subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2a13:ad00:850::/48,21,2300168.0136054424,3372.0,24.0,3372.0,2300168.0136054424,3167.0,36.0,1639.7142857142858,16089.359044995408,582.6000000000031,0.0,95.15999999999703,0.5399999999999635,34.012121212121215,11,10036.0,356.0,2.0,356.0,10036.0,253.5,4.0,68.0,36.93774104683196,20.500000000000284,0.19999999999999973,20.499999999999943,0.29999999999999893,3.593939393939394,0.0,1.0,0.47619047619047616,0.0,0.0,0.0,0.0,1.0
2a04:9546:1970::/48,11,11638.198347107442,396.0,3.0,396.0,11638.198347107438,253.0,6.5,70.72727272727273,68.87988980716256,28.60000000000042,0.2999999999999994,28.59999999999991,0.40000000000000036,3.996969696969697,11,11638.198347107442,396.0,3.0,396.0,11638.198347107438,253.0,6.5,70.72727272727273,68.87988980716256,28.60000000000042,0.2999999999999994,28.59999999999991,0.40000000000000036,3.996969696969697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2806:2f0:1020::/48,5207,73759.79737998034,3555.0,17.0,3555.0,73759.79737998034,3241.0,3059.0,3118.385058574995,833.7133782267114,291.0,1.0,4.099999999999994,2.0,5.504444444444445,5168,4452.10734311648,553.0,0.0,553.0,4452.10734311648,239.64999999999964,59.0,139.25696594427245,833.5966121416183,291.0,1.0,4.099999999999994,2.0,5.414141414141414,0.0001934984520123839,0.001934984520123839,0.007489917418859228,0.0,0.0,0.0,0.9978715170278638,0.9090909090909091
2405:9800:b641::/48,7442,40830.54670433183,3477.0,15.0,3477.0,40830.54670433183,3149.0,3045.0,3072.786750873421,951.896814100602,310.0,0.0,4.099999999999994,1.0,4.797979797979798,7409,1454.442362991563,657.0,164.0,657.0,1454.442362991564,329.0,226.0,266.0296936158726,951.8791375573923,310.0,0.0,4.0,1.0,4.757575757575758,0.00485895532460521,0.9829936563638818,0.0044342918570276805,0.0,0.00013497098123903362,0.0,0.012012417330273991,0.9950812952589152
2a00:11b1:100::/48,455,1099244.0423910157,12112.0,9.0,12112.0,1099244.0423910157,4080.3,3090.0,3360.531868131868,381370.0000674223,5338.800000000004,2.019999999999982,116.51400000000031,4.6659999999998485,122.03494949494949,433,601237.3841025337,9115.0,6.0,9115.0,601237.3841025337,1093.1999999999994,124.6,527.0623556581986,315151.2448757475,5301.399999999999,2.0,49.155999999999686,4.307999999999995,91.97010101010102,0.004618937644341801,0.0,0.04835164835164835,0.0,0.0023094688221709007,0.0,0.9930715935334873,
2806:2f0:9260::/48,20078,176822.35268066838,11605.0,12.0,11605.0,176822.35268066838,3241.0,3066.0,3097.2178503835044,774004.5560289152,8341.0,1.0,7.0,1.0,116.12353535353535,19700,8018.543244959205,10273.0,1648.0,10273.0,8018.5432449592445,1909.0,1740.0,1821.7813197969542,695068.1983471076,8340.0,1.0,4.099999999999994,1.0,86.72727272727273,0.0,0.004111675126903553,0.03581033967526646,0.0700507614213198,0.0,0.01101522842639594,0.89751269035533,1.0
2603:6011:9c00::/48,2048,5770.5153160095215,3063.0,1.0,3063.0,5770.5153160095215,116.0,37.0,73.482421875,85944.44129348025,2932.94,0.0,3.0,1.0,30.78787878787879,2,,,,,,,,,,,,,,,,,0.99951171875,,,,,
2405:9800:b920::/48,8682,24860.92289199048,3862.0,25.0,3862.0,24860.92289199048,3106.0,3027.0,3052.3685786685096,5439.682738557282,738.8099999999995,0.0,3.0999999999999943,1.0,8.737373737373737,8661,3267.9955585251714,3702.0,108.0,3702.0,3267.9955585251714,2946.0,2867.0,2899.605126428819,5436.703397612493,738.6000000000004,0.0,3.4199999999997077,1.0,8.727272727272727,0.0170880960628103,0.9792171804641496,0.0024187975120939877,0.0,0.0,0.0,0.0036947234730400646,0.9828485340132113
2a01:e0a:17e::/48,2745,2431062.303072127,3563.0,8.0,3563.0,2431062.303072127,3243.0,58.0,1707.3107468123862,89644.73956273831,2985.12,1.0,6.591999999999949,1.779999999999887,35.77777777777778,1437,1398.3008151696242,473.0,8.0,473.0,1398.3008151696254,163.20000000000005,64.0,104.52609603340292,850.4806350372412,293.0,0.0,3.272000000000044,1.0,4.474747474747475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2405:9800:b940::/48,12900,10767.713880530058,3502.0,6.0,3502.0,10767.713880530058,3088.0,3010.0,3039.210930232558,1582.6023875114786,399.0,0.0,3.0999999999999943,1.0,5.2727272727272725,12886,1101.2977944895274,1763.0,234.0,1763.0,1101.2977944895274,1349.0,1271.0,1303.4516529566972,1582.6380981532495,399.0,0.0,3.0,1.0,5.262626262626263,0.007372342076672357,0.9898339282942729,0.0010852713178294573,0.0,0.0,0.0,0.0027937296290547883,0.9926070038910506
2a01:e0a:4bf::/48,1953,2419152.060434025,3501.0,4.0,3501.0,2419152.060434025,3241.0,54.0,1507.9447004608294,85892.25309972271,2926.399999999967,1.0,7.719999999999886,1.4559999999999431,35.18181818181818,897,1420.4913765568122,407.0,1.0,407.0,1420.4913765568117,159.0,61.0,101.12597547380156,527.6621363534333,231.0,0.0,4.0,1.0,3.898989898989899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2601:602:d280::/48,18,6471.57098765432,369.0,7.0,369.0,6471.57098765432,142.89999999999964,11.1,61.611111111111114,107.49210170390782,45.22000000000048,0.0,40.575999999999596,0.36099999999999866,3.7152525252525255,0,,,,,,,,,,,,,,,,,1.0,,,,,
2806:2f0:3280::/48,1762,138607.07894270666,3339.0,13.0,3339.0,138607.07894270666,3251.0,3067.15,3109.267309875142,83401.24841746756,2891.02,1.0,7.309000000000053,1.0,32.66686868686869,1736,4406.9103900990585,368.0,7.0,368.0,4406.9103900990585,280.25,103.25,183.051267281106,31.55935720844812,55.0,0.7000000000000455,6.279999999999985,1.0,3.393939393939394,0.0,0.004032258064516129,0.014755959137343927,0.0,0.0,0.0,0.9959677419354839,1.0
2405:9800:bcb0::/48,3323,17526.456219878954,3344.0,16.0,3344.0,17526.456219878954,3082.0,3000.0,3027.291303039422,604.5468914600551,247.0,0.0,3.0,1.0,3.787878787878788,3317,1431.5511531981563,1529.0,1132.0,1529.0,1431.5511531981545,1267.0,1185.0,1217.6870666264697,604.6064556677891,247.0,0.0,3.0,1.0,3.7777777777777777,0.009345794392523364,0.9876394332227917,0.0018055973517905506,0.0,0.0,0.0,0.0030147723846849564,0.9906259449652253
2a02:2f09:3208::/48,31,6053.854318418315,488.0,22.0,488.0,6053.854318418315,167.0,81.5,120.12903225806451,269.49284562799795,95.40000000000026,0.0,7.799999999999998,0.4699999999999931,4.862626262626263,29,6428.109393579073,488.0,22.0,488.0,6428.109393579073,167.6,80.6,119.55172413793103,249.7730530354045,89.04000000000036,0.0,7.279999999999989,0.5479999999999805,4.867070707070708,0.0,0.0,0.06451612903225806,1.0,0.0,0.0,0.0,
2405:9800:b651::/48,6638,62642.602569173,3796.0,9.0,3796.0,62642.602569173,3090.0,2986.0,3006.57728231395,4725.1809160697885,689.0,0.0,5.0,1.0,8.636363636363637,6592,1699.419732711465,2006.0,1132.0,2006.0,1699.419732711465,1300.0,1196.0,1237.200546116505,4725.626972349761,689.0,0.0,3.1999999999999886,1.0,8.556464646464645,0.004399271844660194,0.9834648058252428,0.00692979813196746,0.0,0.0,0.0,0.012135922330097087,0.995546683046683
2a02:2f09:340e::/48,20,7523.710000000001,418.0,20.0,418.0,7523.710000000001,262.2000000000001,62.4,126.7,48.126660014284234,31.160000000000252,0.18999999999999773,17.04799999999999,0.5579999999999955,4.183838383838384,18,8121.422839506172,418.0,20.0,418.0,8121.422839506172,278.5999999999998,69.44999999999999,130.27777777777777,42.01773186409553,27.88000000000028,0.1699999999999875,25.863999999999844,0.35399999999999066,4.187878787878788,0.0,0.0,0.1,1.0,0.0,0.0,0.0,
2a00:1bb8:11f::/48,6721,269602.23289881006,10140.0,4.0,10140.0,269602.23289881006,4352.0,2993.0,3307.96845707484,310398.52466483,5583.799999999999,1.0,49.29999999999998,1.0,72.57575757575758,6719,266428.2241188767,10119.0,0.0,10119.0,266428.2241188767,4331.099999999999,2972.0,3287.95252269683,310391.31211533525,5583.720000000001,1.0,49.29999999999998,1.0,72.57575757575758,0.0005953266855186784,0.0001488316713796696,0.00029757476565987203,0.0,0.0,0.0,0.9992558416431017,0.2
2a00:1370:818e::/48,3461,46527.15645462411,3346.0,29.0,3346.0,46527.15645462411,3111.0,3031.0,3048.408841375325,483.8643158861341,221.0,0.0,3.0999999999999943,1.0,3.515151515151515,3443,875.5859849071844,363.0,2.0,363.0,875.5859849071867,128.0,48.0,80.85593958756898,483.7172591368227,221.0,0.0,3.0999999999999943,1.0,3.4545454545454546,0.0,0.9997095556200988,0.005200809014735626,0.0,0.0,0.0,0.0002904443799012489,1.0
2a01:e0a:9d3::/48,2171,2281100.4937629947,4103.0,5.0,4103.0,2281100.4937629947,3243.5,52.0,1245.2602487333027,90893.94792368122,2909.9999999999995,0.0,10.420000000000156,1.0,41.25555555555556,812,3402.5062365017407,1010.0,2.0,1010.0,3402.506236501741,167.44999999999993,60.0,105.15270935960591,6489.43275943271,807.11,0.06999999999999318,5.012,1.0,10.035959595959595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2806:2f0:1141::/48,1223,1366396.6415400135,3138.0,2.0,3138.0,1366396.6415400135,3093.0,135.29999999999998,2475.1046606704826,71334.92811974317,2672.88,0.0,14.103999999999994,1.0,31.432121212121213,983,848.4841946870964,154.0,1.0,154.0,848.4841946870964,112.0,36.0,67.9938962360122,6.699272727272747,24.82000000000005,0.0,2.838000000000044,0.5039999999999792,1.4866666666666668,0.0,1.0,0.19623875715453803,0.0,0.0,0.0,0.0,1.0
2a02:2f08:c403::/48,16,6142.65234375,365.0,36.0,365.0,6142.65234375,195.5,41.75,94.8125,65.51122793592491,33.90000000000009,0.0,33.89999999999973,0.4499999999999936,3.6323232323232326,13,7434.639053254437,365.0,36.0,365.0,7434.639053254437,229.3999999999997,40.0,97.76923076923077,50.70537945107635,27.120000000000232,0.0,27.119999999999834,0.3600000000000044,3.6432323232323234,0.0,0.0,0.1875,1.0,0.0,0.0,0.0,
2a02:b18:581::/48,25,759229.0496,3388.0,0.0,3388.0,759229.0496,2553.399999999992,10.2,305.48,16748.049461728333,671.5199999999957,0.0,85.48000000000023,0.24000000000000146,34.22222222222222,4,,,,,,,,,,,,,,,,,0.96,,,,,
2001:8a0:5f78::/48,15,6036.728888888889,330.0,0.0,330.0,6036.728888888889,147.29999999999973,6.6000000000000005,49.06666666666667,84.50732929292907,36.54000000000016,0.0,36.539999999999694,0.28000000000000114,3.3333333333333335,8,9822.984375,318.0,9.0,318.0,9822.984375,226.64999999999986,9.15,59.375,37.93893755739213,18.270000000000095,0.2099999999999973,18.270000000000067,0.21000000000000085,3.2057575757575756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2804:14c:5b2c::/48,460,2268396.070718337,3378.0,3.0,3378.0,2268396.070718337,3144.05,50.0,1544.1434782608696,63621.48229698966,2502.1599999999908,0.0,20.144000000000023,1.1969999999999914,34.03858585858586,225,3511.05473580247,385.0,0.0,385.0,3511.054735802471,196.19999999999993,39.6,89.56444444444445,87.80397167635985,73.52000000000021,0.0,12.435999999999884,0.36000000000000937,3.797979797979798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2405:acc0:1204::/48,1148,1122680.673533125,33986.0,0.0,33986.0,1122680.673533125,321.4499999999982,62.0,208.16898954703834,10413837.001839569,32277.140000000003,0.0,33.309999999998546,1.0,343.0962626262626,0,,,,,,,,,,,,,,,,,1.0,,,,,
2405:9800:b970::/48,7409,14706.944958600658,3987.0,31.0,3987.0,14706.944958600658,3105.0,3026.0,3053.3610473748145,7494.644961452912,867.0,0.0,3.08400000000001,1.0,10.04040404040404,7398,2261.459408046754,3096.0,246.0,3096.0,2261.459408046754,2214.0,2135.0,2166.639902676399,7494.322637118665,866.9700000000003,0.0,3.0999999999999943,1.0,10.020505050505053,0.005812381724790484,0.9875642065423087,0.0014846807936293696,0.0,0.0,0.0,0.006623411732900784,0.994148863790992
2405:9800:b640::/48,9310,90239.64047861997,15796.0,3.0,15796.0,90239.64047861997,3123.0,3019.0,3038.1558539205157,1600657.6622308544,12654.09,0.0,4.099999999999994,1.0,129.54545454545453,9236,20115.580536346308,14418.0,309.0,14418.0,20115.580536346308,1745.0,1642.0,1683.8822000866176,1600661.882052852,12654.0,0.0,4.0,1.0,129.43434343434345,0.0048722390645301,0.9868990905153746,0.0079484425349087,0.0,0.00032481593763534,0.0,0.00790385448245994,0.9950873362445415
2001:a61:355a::/48,22,5758.539256198347,309.0,2.0,309.0,5758.539256198347,252.74999999999986,11.2,55.77272727272727,63.53221707988978,38.850000000000165,0.0,17.13800000000008,0.21000000000000085,3.1169696969696967,22,5758.539256198347,309.0,2.0,309.0,5758.539256198347,252.74999999999986,11.2,55.77272727272727,63.53221707988978,38.850000000000165,0.0,17.13800000000008,0.21000000000000085,3.1169696969696967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1c32::/48,10,5841.61,276.0,3.0,276.0,5841.609999999999,178.34999999999977,7.199999999999998,53.3,35.17592194674015,19.530000000000356,0.17999999999999972,19.529999999999973,0.27,2.785151515151515,10,5841.61,276.0,3.0,276.0,5841.609999999999,178.34999999999977,7.199999999999998,53.3,35.17592194674015,19.530000000000356,0.17999999999999972,19.529999999999973,0.27,2.785151515151515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2806:2f0:a1a0::/48,7949,127079.17574160891,3446.0,7.0,3446.0,127079.17574160891,3236.0,3081.0,3116.070071707133,83289.58193425165,2884.48,1.0,6.0,1.0,33.51030303030303,7842,4624.8089869932555,3335.0,2873.0,3335.0,4624.8089869932555,3125.0,2975.0,3045.799285896455,350.4291555555555,189.0,1.0,6.0,1.0,4.333333333333333,0.0,0.0028054067839836778,0.013460812680840357,0.0,0.0,0.0,0.9971945932160163,1.0
2806:268:1483::/48,4970,837.9106932945762,347.0,4.0,347.0,837.9106932945762,122.0,45.0,78.12354124748491,449.2076231404958,213.0,0.0,2.2919999999998226,1.0,3.303030303030303,0,,,,,,,,,,,,,,,,,1.0,,,,,
2402:4000:21c3::/48,29211,21153015605.348675,5755149.0,1.0,5755149.0,21153015605.348675,4424.0,3044.0,13111.090890417992,324392793105.17596,5696187.099999997,1.0,41.49999999999997,2.0,58102.555555555555,29187,21170273595.07135,5754295.0,2029.0,5754295.0,21170273595.07135,3570.0,2190.0,12267.650597868915,324361261637.08905,5695910.78,1.0,41.49999999999997,2.0,58102.545454545456,0.00023983280227498545,3.426182889642649e-05,0.0008216082982438123,0.0,0.0,0.00907938465755302,0.9906465207112756,0.125
2803:c000:2::/48,1683,13274142.544704668,12139.0,1.0,12139.0,13274142.544704668,12088.9,3004.0,4604.98752228164,715964.2806316086,8003.5999999999985,0.0,62.813999999999865,1.0,122.32686868686869,1636,13048959.06326033,12062.0,29.0,12062.0,13048959.06326033,12013.0,2930.0,4657.893643031784,763302.6140592797,8328.35,0.0,34.164999999999594,1.0,121.09747474747475,0.0018337408312958435,0.9981662591687042,0.027926322043969103,0.0,0.0,0.0,0.0,0.9981662591687042
2403:6200:8810::/48,3612,200539.69718961554,3187.0,13.0,3187.0,200539.69718961554,179.44999999999982,75.0,180.5827796234773,82156.5323087236,2868.0,0.0,6.584000000000162,1.0,31.837272727272726,82,968.7555026769787,165.0,15.0,165.0,968.7555026769782,128.0,48.15,80.97560975609755,6.832417814508745,22.680000000000064,0.0,5.1389999999999985,0.03099999999999381,1.543939393939394,0.0,1.0,0.9772978959025471,0.0,0.0,0.0,0.0,1.0
2a01:e0a:d60::/48,2018,2300479.4238650966,3399.0,6.0,3399.0,2300479.4238650966,3242.0,58.0,1282.8295341922696,86786.22755857577,2947.3200000000006,1.0,8.099999999999994,1.0,34.101010101010104,777,1434.2537065471433,302.0,8.0,302.0,1434.2537065471429,159.19999999999993,60.0,101.2998712998713,131.38504462809917,114.75999999999999,0.0,3.8240000000000176,1.0,2.850909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a00:23c8:448e::/48,14,7431.632653061223,295.0,16.0,295.0,7431.632653061226,267.7,16.0,80.28571428571429,15.74849550045916,14.170000000000101,0.0,14.16999999999992,0.4959999999999965,2.958787878787879,5,,,,,,,,,,,,,,,,,1.0,,,,,
2a13:ad00:84b::/48,72,2277852.8055555564,3308.0,8.0,3308.0,2277852.8055555564,3134.35,41.95,1569.1666666666667,40754.146708744,1438.15,0.0,15.634999999999602,0.7100000000000364,33.35676767676768,36,3097.0763888888887,309.0,8.0,309.0,3097.0763888888887,153.25,31.5,78.75,52.954950005101644,42.70000000000019,0.0,12.149999999999952,0.3500000000000064,3.0929292929292926,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0
2405:8180:a03::/48,362,227766.44244681182,4134.0,14.0,4134.0,227766.44244681182,3300.0,3037.3,3125.5303867403313,73642.76458973571,2601.5699999999997,0.0,11.97399999999967,1.0,39.3640404040404,353,11838.220626118493,1174.0,8.0,1174.0,11838.220626118504,340.4,89.8,239.671388101983,6514.604183246606,810.04,0.0,10.228,1.0,11.736161616161617,0.0,0.9971671388101983,0.024861878453038673,0.0,0.0028328611898017,0.0,0.0,1.0
2001:b011:3808::/48,8148,509890.3411659695,3962.0,3.0,3962.0,509890.3411659695,3117.0,3025.0,2886.964653902798,70697.43798753203,2519.5199999999977,0.0,15.099999999999994,1.0,39.676767676767675,8038,406368.10519783135,3962.0,3.0,3962.0,406368.10519783135,3118.0,3027.0,2925.5863398855436,88704.5112895214,2877.52,0.0,16.19999999999999,1.0,39.64646464646464,0.0002488181139586962,0.6785269967653645,0.01632302405498282,0.0004976362279173924,0.0002488181139586962,0.0,0.3176163224682757,0.999633431085044
2405:9800:b870::/48,9464,53794.02840651762,3692.0,5.0,3692.0,53794.02840651762,3096.0,3014.0,3030.388736263736,3325.8914628099164,578.0,0.0,4.0,1.0,7.205757575757574,9408,1149.0672761019532,1650.0,409.0,1650.0,1149.0672761019541,1054.0,973.0,1006.0910926870748,3326.259042444649,578.0,0.0,3.0999999999999943,1.0,7.141414141414141,0.004464285714285714,0.985969387755102,0.005917159763313609,0.0,0.0,0.0,0.009566326530612245,0.995492594977463
2a01:e0a:5da::/48,3334,2436922.5260062623,3294.0,4.0,3294.0,2436922.5260062623,3238.35,51.0,1638.5416916616678,88705.86607654297,2981.33,1.0,7.032999999999991,2.0,33.111111111111114,1678,1391.5267025703179,222.0,20.0,222.0,1391.5267025703188,179.0,77.0,116.98927294398094,7.602328272625237,26.769999999999982,0.0,4.0,1.0,1.8710101010101012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2001:16a2:fd87::/48,39,2244405.1203155825,3250.0,4.0,3250.0,2244405.1203155825,3111.0,37.5,1756.4615384615386,27904.481166166697,1104.6599999999971,0.0,35.305999999999976,0.5059999999999945,32.81292929292929,22,2033.7190082644622,220.0,1.0,220.0,2033.719008264463,81.0,10.6,42.90909090909091,36.05645352515049,29.19000000000011,0.0,6.192999999999923,0.21,2.22010101010101,1.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.0,0.0
2a00:1028:96d5::/48,1727,1985645.8356938034,3197.0,2.0,3197.0,1985645.8356938034,3098.0,44.0,1059.1418645049218,41546.48620344747,1587.3799999998027,0.0,6.79599999999973,1.0,32.16161616161616,580,154498.06260107012,3175.0,5.0,3175.0,154498.06260107012,3088.05,3009.85,2992.3775862068965,86321.56279493913,2939.36,0.0,3.4119999999998956,0.7109999999998763,31.65010101010101,0.0,0.05,0.6664736537348003,0.0,0.0,0.0,0.9431034482758621,1.0
2a04:9546:1964::/48,11,3276.01652892562,215.0,7.0,215.0,3276.0165289256197,141.0,7.5,48.72727272727273,18.482083460871337,14.80000000000021,0.0,14.799999999999955,0.09999999999999964,2.1646464646464647,11,3276.01652892562,215.0,7.0,215.0,3276.0165289256197,141.0,7.5,48.72727272727273,18.482083460871337,14.80000000000021,0.0,14.799999999999955,0.09999999999999964,2.1646464646464647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a02:61e0:201a::/48,14,1943214.0663265307,3242.0,52.0,3242.0,1943214.0663265307,3219.25,97.6,2298.9285714285716,9596.320302377306,375.83000000000106,0.1299999999996544,375.8299999999974,0.5199999999999818,32.679191919191915,13,1692135.7633136096,3242.0,52.0,3242.0,1692135.7633136096,3221.0,197.59999999999997,2468.076923076923,8870.861927721666,346.9200000000005,0.11999999999989086,346.9200000000001,0.36000000000012733,32.684444444444445,0.0,0.23076923076923078,0.07142857142857142,0.0,0.7692307692307693,0.0,0.0,
2803:c000:12::/48,5403,708753.9989338999,7108.0,3.0,7108.0,708753.9989338999,3106.8999999999996,3018.0,3142.5097168239868,233043.0003064176,3904.0,0.0,10.591999999999917,1.0,70.8080808080808,5348,617321.7867001237,7049.0,29.0,7049.0,617321.7867001237,3048.0,2960.0,3115.2068062827225,152293.80233131317,3904.59,0.0,7.199999999999989,1.0,41.666666666666664,0.00018698578908002991,0.99981301421092,0.010179529890801406,0.0,0.0,0.0,0.0,0.99981301421092
2405:9800:ba90::/48,9652,9175103.481268434,300405.0,5.0,300405.0,9175103.481268434,3047.0,2967.0,3026.1876295068378,884024737.3811486,297342.0,0.0,3.0999999999999943,1.0,3004.7373737373737,9641,9175306.816115577,300365.0,2412.0,300365.0,9175306.816115577,3007.0,2927.0,2989.607820765481,884024798.0116804,297342.0,0.0,3.0,1.0,3004.7272727272725,0.0072606576081319365,0.9893164609480344,0.0011396601740571901,0.0,0.0,0.0,0.0034228814438336274,0.992714404662781
2a04:9546:1924::/48,20,1472.35,195.0,19.0,195.0,1472.35,85.75000000000009,28.0,52.5,22.068876420773357,21.850000000000165,0.0,7.485999999999961,0.19000000000000022,1.9332323232323232,20,1472.35,195.0,19.0,195.0,1472.35,85.75000000000009,28.0,52.5,22.068876420773357,21.850000000000165,0.0,7.485999999999961,0.19000000000000022,1.9332323232323232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2803:c000:16::/48,2626,628766.6257828587,4321.0,1.0,4321.0,628766.6257828587,3100.0,3014.0,2827.478674790556,82351.59164881139,2612.25,0.0,16.0,1.0,43.343434343434346,2473,165193.56192172648,4234.0,7.0,4234.0,165193.56192172648,3013.0,2935.0,2911.568540234533,72091.21645252508,2402.56,0.0,5.0,1.0,40.36,0.002426202992317024,0.997573797007683,0.05826351865955826,0.0,0.0,0.0,0.0,0.997573797007683
2a02:27b0:5502::/48,241,527596.1035794838,3261.0,21.0,3261.0,527596.1035794838,3143.0,3041.0,2897.0124481327803,42009.42655647388,1652.4000000000042,0.0,21.0,0.40000000000009095,32.56363636363636,226,1381.0819954577496,260.0,1.0,260.0,1381.0819954577498,143.5,45.0,82.87610619469027,98.55819559228648,99.25,0.0,3.5749999999999957,0.4249999999999998,2.606060606060606,0.0,1.0,0.06224066390041494,0.0,0.0,0.0,0.0,1.0
2806:2f0:4180::/48,1471,195573.40005573406,3348.0,32.0,3348.0,195573.40005573406,3249.0,3056.0,3079.8762746431,67858.20541985513,2590.5999999999995,0.599999999999909,7.459999999999964,1.9100000000000816,33.02323232323232,1440,5012.532048128875,374.0,3.0,374.0,5012.532048128878,275.0,85.0,169.91319444444446,41.17063801652902,63.3900000000001,1.0,5.647999999999952,1.7879999999999654,3.5072727272727278,0.0,0.001388888888888889,0.06934058463630184,0.050694444444444445,0.0,0.052083333333333336,0.8465277777777778,
2001:448a:70b0::/48,3233,35042.40829104513,3648.0,17.0,3648.0,35042.40829104513,3045.0,2964.0,2986.8731828023506,3407.797315702479,585.0,0.0,3.003999999999996,1.0,7.212121212121212,3218,1203.971802875451,732.0,3.0,732.0,1203.9718028754528,129.0,49.0,83.28464885021752,3408.0574627078868,585.0,0.0,3.0489999999999755,1.0,7.171717171717172,0.0,0.9950279676817899,0.0046396535725332505,0.0,0.0,0.0,0.004972032318210068,1.0
2a02:27b0:4d04::/48,263,488698.22139976,4049.0,30.0,4049.0,488698.22139976,3139.9,3033.0,2912.102661596958,88555.22679579638,2854.72,0.0,18.03,0.6199999999998909,40.340404040404046,248,5230.016372918832,1060.0,1.0,1060.0,5230.016372918832,151.0,48.05,94.14112903225806,7669.729465340271,877.28,0.0,4.522999999999996,0.36500000000000055,10.687474747474747,0.0,1.0,0.057034220532319393,0.0,0.0,0.0,0.0,1.0
2403:6200:8870::/48,1895,216477.0748864182,3259.0,12.0,3259.0,216477.0748864182,177.0,70.0,182.7461741424802,79551.51927844096,2819.5399999999995,0.0,7.005999999999999,1.0,32.61676767676768,47,2069.94205522861,242.0,3.0,242.0,2069.94205522861,140.49999999999994,20.9,71.80851063829788,38.706435098459465,44.16000000000008,0.0,7.016000000000007,0.45999999999999375,2.4305050505050505,0.0,1.0,0.9751978891820581,0.0,0.0,0.0,0.0,1.0
2405:9800:b961::/48,1145,24066.049152380834,3174.0,62.0,3174.0,24066.049152380834,3085.0,3007.0,3030.4585152838426,55.428618630751984,75.0,0.0,3.139999999999917,0.4320000000000617,1.995555555555555,1142,800.8267188789138,208.0,2.0,208.0,800.8267188789152,119.0,41.0,72.27583187390543,55.41750321395776,75.0,0.0,3.018000000000005,0.3769999999999811,1.9857575757575758,0.002626970227670753,0.968476357267951,0.0026200873362445414,0.0,0.0008756567425569177,0.0,0.028021015761821366,0.9972948602344455
2403:6200:8841::/48,1434,498835.3780434897,3228.0,8.0,3228.0,498835.3780434897,3057.3999999999996,68.0,285.63040446304046,66325.28148315503,2567.9600000000055,0.0,19.064999999999923,1.0,32.343434343434346,85,1330.2773702422144,194.0,0.0,194.0,1330.2773702422153,127.8,24.4,59.07058823529412,21.40303822058985,42.840000000000174,0.0,4.295999999999929,0.26000000000000145,1.9595959595959596,0.0,1.0,0.9407252440725244,0.0,0.0,0.0,0.0,1.0
2600:6c55:6300::/48,2811,16696.20492776193,3076.0,3.0,3076.0,16696.20492776193,118.0,39.0,76.02632515119174,85941.2482909907,2933.0,0.0,3.0,1.0,30.92828282828283,5,,,,,,,,,,,,,,,,,0.9982212735681252,,,,,1.0
2405:9800:bc20::/48,8407,9759.920407001664,3649.0,13.0,3649.0,9759.920407001664,3068.7,2989.0,3017.746996550494,3201.114564554637,567.0,0.0,3.0,1.0,6.96969696969697,8399,1397.3925025035396,2179.0,829.0,2179.0,1397.3925025035376,1599.0,1519.0,1550.5691153708774,3201.136953372105,567.0,0.0,3.0,1.0,6.959595959595959,0.012501488272413383,0.9841647815216097,0.0009515879624122755,0.0,0.0,0.0,0.0033337302059769022,0.9874566957352765
2a02:810d:4c40::/48,76,118123.74376731305,3078.0,6.0,3078.0,118123.743767313,111.75,43.0,111.57894736842105,53025.47015610652,2186.25,0.0,6.874999999999993,0.0,31.045454545454547,0,,,,,,,,,,,,,,,,,1.0,,,,,
