subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2001:d08:2070::/48,3654,84576390.53281975,287782.0,2.0,287782.0,84576390.53281975,3495.0499999999997,206.0,1541.9592227695675,756887261.6439682,275163.02,7.0,585.1069999999917,9.939999999999987,2906.5353535353534,3654,84576390.53281975,287782.0,2.0,287782.0,84576390.53281975,3495.0499999999997,206.0,1541.9592227695675,756887261.6439682,275163.02,7.0,585.1069999999917,9.939999999999987,2906.5353535353534,0.13902572523262177,0.0,0.0,0.0,0.0,0.643951833607006,0.2170224411603722,0.0
2a02:9130:fd09::/48,5013,39515113.50402688,259522.0,9.0,259522.0,39515113.50402688,3731.3999999999996,207.0,999.3648513863953,647313463.0353212,254483.56,5.0,313.70799999999895,7.632000000000266,2620.948282828283,5013,39515113.50402688,259522.0,9.0,259522.0,39515113.50402688,3731.3999999999996,207.0,999.3648513863953,647313463.0353212,254483.56,5.0,313.70799999999895,7.632000000000266,2620.948282828283,0.1047277079593058,0.0,0.0,0.0,0.0,0.0,0.8952722920406941,0.0
2405:3800:82d::/48,9583,326755687.3409721,1745415.0,4.0,1745415.0,326755687.3409721,1821.0,202.0,1079.8063236982157,30337557485.569332,1741891.86,8.0,49.49999999999986,9.975999999999988,17629.99171717172,418,110228655.71887663,195617.0,8.0,195617.0,110228655.71887663,3427.3499999999995,215.29999999999998,1911.767942583732,314765549.4927993,177049.21,2.269999999999982,273.5070000000006,7.798000000000023,1975.661313131313,0.7368421052631579,0.0,0.9574246060732547,0.0,0.0,0.0,0.23923444976076555,0.0
2a02:9b0:3c::/48,6704,118872768.7306953,661874.0,9.0,661874.0,118872768.7306953,4731.4999999999945,216.0,2278.9920942720764,4072502037.867893,638306.72,7.0,1186.0080000000016,9.0,6685.120909090909,6704,118872768.7306953,661874.0,9.0,661874.0,118872768.7306953,4731.4999999999945,216.0,2278.9920942720764,4072502037.867893,638306.72,7.0,1186.0080000000016,9.0,6685.120909090909,0.11530429594272076,0.0,0.0,0.0,0.0,0.0,0.8846957040572793,0.0
2a02:2378:121e::/48,5628,116800498.12807095,555547.0,0.0,555547.0,116800498.12807095,3131.9999999999927,290.0,1558.4937810945273,3001131442.15299,547921.97,9.0,412.6999999999981,13.0,5610.9366666666665,79,930046.4358275919,4212.0,34.0,4212.0,930046.4358275919,3442.2,217.0,1096.759493670886,9462.005788062492,791.2800000000047,0.7799999999999727,122.45999999999997,5.7540000000000076,42.277575757575754,0.189873417721519,0.0,0.9907604832977968,0.0,0.012658227848101266,0.0,0.45569620253164556,0.0
2400:9800:5e0::/48,4757,81111930.61842217,388285.0,8.0,388285.0,81111930.61842217,3448.2,149.0,1298.5337397519445,1436365425.9379184,379077.52000000014,4.0,316.31999999999437,6.0,3921.7014141414143,4755,81145560.0131168,388285.0,8.0,388285.0,81145560.0131168,3448.3,149.0,1298.9814931650894,1436321036.5236418,379071.68,4.0,317.1299999999981,6.0,3921.7016161616166,0.08201892744479496,0.0,0.00042043304603741857,0.0,0.0,0.7709779179810725,0.1470031545741325,0.0
2800:4b0:4417::/48,12220,1150101903.640741,2288916.0,1.0,2288916.0,1150101903.640741,3372.0499999999993,181.0,2348.3775777414075,51585098366.49821,2271498.74,6.0,316.1719999999584,8.0,23120.0202020202,12220,1150101903.640741,2288916.0,1.0,2288916.0,1150101903.640741,3372.0499999999993,181.0,2348.3775777414075,51585098366.49821,2271498.74,6.0,316.1719999999584,8.0,23120.0202020202,0.08682487725040916,0.0,0.0,0.0,0.00016366612111292964,0.6860883797054009,0.22692307692307692,0.0
2001:999:609::/48,4529,158118866.6898669,579861.0,2.0,579861.0,158118866.6898669,3657.7999999999984,306.19999999999993,1664.3133141973947,3265124960.8014545,571508.44,7.0,141.04400000000012,10.828000000000019,5856.411313131312,4521,158395878.15794513,579861.0,2.0,579861.0,158395878.15794513,3659.0,307.0,1666.4695863746958,3265081192.2842975,571504.6,7.399999999999636,131.18000000000288,10.679999999999803,5856.412121212121,0.13735899137358992,0.0037602300376023004,0.0017663943475380878,0.0,0.0,0.0,0.8588807785888077,0.02664576802507837
2001:44c8:4052::/48,9412,773704065.6842586,2289176.0,9.0,2289176.0,773704065.6842586,3563.449999999999,235.0,1867.6084785380365,51762922910.68896,2275387.17,6.0,191.479,7.0,23122.37373737374,9411,773786036.2406045,2289176.0,9.0,2289176.0,773786036.2406045,3563.5,235.0,1867.768887472107,51762901088.73508,2275386.7,6.0,191.4899999999987,7.0,23122.37373737374,0.0976516841993412,0.0,0.00010624734381640459,0.0,0.0,0.6367017320157263,0.2656465837849325,0.0
2405:3800:848::/48,9552,13805654.084601209,339324.0,5.0,339324.0,13805654.084601209,1821.449999999999,208.64999999999986,856.0897194304857,1129115140.5796394,336071.06,7.0,56.055999999999,9.936999999999989,3427.010101010101,363,30362847.96190303,80019.0,32.0,80019.0,30362847.96190303,3402.0999999999995,197.6,1420.4600550964187,40787936.50595779,62740.72000000003,1.8400000000000034,333.14799999999565,6.014000000000027,807.7642424242424,0.7079889807162535,0.0,0.9631490787269682,0.0,0.0,0.0,0.26170798898071623,0.0
2001:14bb:a9::/48,9244,119816846.55091003,586102.0,5.0,586102.0,119816846.55091003,3636.250000000002,266.45000000000005,1525.566096927737,3353200210.983827,579161.01,9.0,209.32000000000025,11.0,5919.4401010101,9041,122475611.99061224,586092.0,0.0,586092.0,122475611.99061224,3637.0,262.0,1537.7042362570512,3352387913.862831,579091.4,9.0,213.640000000003,11.7,5919.414141414141,0.13040592854772703,0.0036500387125317996,0.05268282128948507,0.5438557681672381,0.0,0.0,0.29067581019798694,0.027227722772277228
2001:14bb:c8::/48,7905,137853093.83778036,575767.0,8.0,575767.0,137853093.83778036,3716.5999999999913,262.0,1660.5399114484503,3228792187.6557846,568320.08,8.0,202.8360000000004,10.879999999999972,5815.110707070707,7713,141243816.65310782,575767.0,8.0,575767.0,141243816.65310782,3734.7999999999993,267.0,1688.1620640477117,3228115079.789634,568261.12,7.1599999999998545,228.37599999999938,11.768000000000075,5815.090909090909,0.13315182159989628,0.002463373525217166,0.04996837444655281,0.5467392713600415,0.0001296512381693245,0.0,0.29119668092830286,0.018164435946462717
2402:3a80:186c::/48,5196,20609338.414693855,146907.0,9.0,146907.0,20609338.414693855,3396.25,212.0,1199.7719399538107,195908145.56566933,140017.75,6.0,200.80499999999773,8.410000000000013,1483.4646464646464,5196,20609338.414693855,146907.0,9.0,146907.0,20609338.414693855,3396.25,212.0,1199.7719399538107,195908145.56566933,140017.75,6.0,200.80499999999773,8.410000000000013,1483.4646464646464,0.13163972286374134,0.0,0.0,0.007505773672055427,0.00019245573518090838,0.6000769822940724,0.26058506543494997,0.0
2001:44c8:4554::/48,15179,105713630.01420198,537248.0,0.0,537248.0,105713630.01420198,3556.0999999999985,214.0,1476.3848738388563,2741438608.9683394,523685.26,5.0,199.449999999998,7.0,5426.404040404041,15176,105734201.04778159,537248.0,0.0,537248.0,105734201.04778159,3556.25,214.0,1476.6384422772799,2741432744.56655,523684.75,5.0,199.94999999999817,7.0,5426.404040404041,0.08803373748023194,0.0,0.00019764147835825812,0.0,0.0,0.6591987348444913,0.25276752767527677,0.0
2001:44c8:4378::/48,7238,309133845.1967965,1230671.0,0.0,1230671.0,309133845.1967965,992.2999999999993,189.0,1015.5823431887262,15048312214.505028,1226816.03,5.0,70.0039999999982,7.0,12430.787878787878,364,7601444.507328526,27487.0,9.0,27487.0,7601444.507328526,3428.4499999999994,160.35,1082.5302197802198,2137493.7321569202,12453.879999999997,2.1200000000000045,508.78000000002856,5.0300000000000376,277.43919191919196,0.8406593406593407,0.0,0.9524730588560376,0.0,0.0027472527472527475,0.0027472527472527475,0.0989010989010989,0.0
2804:18:1002::/48,16678,333281810.3247157,842272.0,4.0,842272.0,333281810.3247157,3598.0,232.0,1880.9263700683534,6849019327.926804,827721.72,5.0,302.35799999999824,7.0,8507.242424242424,16676,333321590.8916789,842272.0,4.0,842272.0,333321590.8916789,3598.0,232.0,1881.0719597025666,6849007410.426079,827721.0,5.0,302.24999999999807,7.0,8507.242424242424,0.059066922523386904,0.0,0.0001199184554502938,0.0,0.0,0.00845526505157112,0.932477812425042,0.0
2a00:5400:f005::/48,12632,556821257.3469429,2158279.0,3.0,2158279.0,556821257.3469429,4313.699999999993,189.0,2284.9319981000635,45670180635.940094,2137350.17,7.0,553.1609999999998,8.0,21800.262626262625,12631,556865103.0043873,2158279.0,3.0,2158279.0,556865103.0043873,4314.0,189.0,2285.069274008392,45670048663.76191,2137347.0999999996,7.0,553.0399999999984,8.0,21800.262626262625,0.16253661626157864,0.0,7.916402786573781e-05,0.0,0.00031668118122080597,0.006650304805636925,0.8304963977515636,0.0
2001:d08:1ae9::/48,7611,140309460.80483705,528418.0,8.0,528418.0,140309460.80483705,3505.0,205.0,1765.0919721455787,2647756429.941949,514678.7,7.0,302.6199999999949,9.069999999999936,5337.131313131313,7608,140364311.98078585,528418.0,8.0,528418.0,140364311.98078585,3505.2999999999993,205.0,1765.5048633017875,2647738753.234428,514676.99,7.0,302.8839999999952,9.0,5337.131313131313,0.14235015772870663,0.0,0.00039416633819471815,0.0,0.0,0.6110672975814931,0.2465825446898002,0.0
2409:4051:183::/48,1551,9522199.763308229,71592.0,3.0,71592.0,9522199.763308229,3548.0,227.5,1157.3417150225662,39982609.16319764,63192.0,4.0,264.94999999999806,7.0,722.7676767676768,1551,9522199.763308229,71592.0,3.0,71592.0,9522199.763308229,3548.0,227.5,1157.3417150225662,39982609.16319764,63192.0,4.0,264.94999999999806,7.0,722.7676767676768,0.04642166344294004,0.0,0.012250161186331399,0.6524822695035462,0.0,0.0,0.28884590586718245,0.0
2404:3100:1002::/48,8374,748753133.5471723,1539496.0,1.0,1539496.0,748753133.5471723,3842.3499999999995,214.0,2505.9691903510866,23029787884.3422,1517796.8699999994,6.0,501.4249999999952,8.0,15550.080808080807,8374,748753133.5471723,1539496.0,1.0,1539496.0,748753133.5471723,3842.3499999999995,214.0,2505.9691903510866,23029787884.3422,1517796.8699999994,6.0,501.4249999999952,8.0,15550.080808080807,0.16778122760926678,0.00011941724385001195,0.00011941724385001195,0.0,0.00011941724385001195,0.6953666109386195,0.13649390972056366,0.0007112375533428165
2402:1980:285::/48,3001,39141839.88374721,312467.0,3.0,312467.0,39141839.88374721,1774.0,230.0,963.9750083305565,946788075.0596877,307751.0,5.0,44.299999999999926,8.000000000000114,3155.6969696969695,181,93952810.38423729,131051.0,15.0,131051.0,93952810.38423729,3307.0,226.0,1696.8618784530386,158746767.43797576,126045.00000000001,1.1999999999999886,264.64000000000107,6.5199999999999925,1323.4020202020201,0.7182320441988951,0.0,0.9430189936687771,0.0,0.0,0.0,0.2265193370165746,0.0
2405:3800:8ca::/48,9605,37619742.67382858,555170.0,3.0,555170.0,37619742.67382858,1780.7999999999993,204.0,898.7455491931286,3043811880.007293,551768.64,7.0,59.45599999999914,9.0,5607.292525252525,405,81043091.50377078,101090.0,14.0,101090.0,81043091.50377078,3397.799999999998,160.2,2124.4765432098766,32710017.548097756,46432.160000000025,2.0,356.29599999999914,6.40399999999986,1020.8751515151515,0.7604938271604939,0.0,0.958459135866736,0.0,0.0,0.0,0.22469135802469137,0.0
2a02:2378:104c::/48,6162,1260027845.6769292,2769053.0,9.0,2769053.0,1260027845.6769292,2149.0,264.0,1646.3656280428431,76400395593.5131,2764251.22,9.970000000000027,227.45499999999828,12.745000000000005,27969.634141414143,64,1910744.2255859375,8521.0,12.0,8521.0,1910744.2255859375,3449.6,154.24999999999994,1116.34375,118464.04234174092,2891.0700000000115,0.0,197.4149999999988,3.7800000000000207,85.99434343434342,0.25,0.0,0.9915611814345991,0.0,0.0,0.0,0.5625,0.0
2001:14bb:671::/48,4917,260314569.90468964,601963.0,5.0,601963.0,260314569.90468964,3727.0,254.0,1909.7949969493593,3539061752.26501,594994.16,9.0,177.019999999998,11.0,6079.784646464647,4774,268037190.9085549,601952.0,1.0,601952.0,268037190.9085549,3750.0999999999967,253.0,1943.2804775869292,3538690004.454253,594963.2100000001,9.0,166.454999999997,11.982000000000017,6079.7603030303035,0.13259321323837453,0.004817762882279012,0.05592841163310962,0.5538332635106828,0.0,0.0,0.28110599078341014,0.0350609756097561
2001:44c8:460c::/48,14209,400930336.62427497,1268847.0,14.0,1268847.0,400930336.62427497,3608.0,232.0,2025.1063410514462,15619822116.699768,1249993.96,5.0,435.6479999999922,7.0,12815.969696969696,14206,401014439.82555056,1268847.0,14.0,1268847.0,401014439.82555056,3608.0,232.0,2025.4512881880896,15619212181.222448,1249969.5999999994,5.0,438.554999999994,7.0,12815.969696969696,0.09671969590313952,0.0,0.00028151171792525865,0.0,0.001759819794453048,0.7016753484443193,0.19977474306631002,0.0
2001:44c8:4024::/48,9227,94417740.17711413,506417.0,0.0,506417.0,94417740.17711413,3540.699999999999,221.0,1429.9175246559012,2437574076.0589185,493807.76000000007,6.0,274.11999999999847,7.0,5114.818181818182,9226,94427816.67360008,506417.0,0.0,506417.0,94427816.67360008,3540.75,221.0,1430.0481248645133,2437546728.320478,493805.0,6.0,275.4499999999983,7.0,5114.818181818182,0.09700845436809018,0.0,0.00010837758751490192,0.0,0.0,0.6329937134185996,0.2699978322133102,0.0
2400:9800:360::/48,7144,365695801.44564134,1583419.0,4.0,1583419.0,365695801.44564134,3480.0,162.0,1263.2239641657334,24709542927.174633,1572108.24,4.950000000000273,493.1679999999991,6.0,15993.722929292928,7144,365695801.44564134,1583419.0,4.0,1583419.0,365695801.44564134,3480.0,162.0,1263.2239641657334,24709542927.174633,1572108.24,4.950000000000273,493.1679999999991,6.0,15993.722929292928,0.14109742441209405,0.0002799552071668533,0.0,0.0,0.0,0.7232642777155656,0.13535834266517358,0.0019801980198019802
2405:3800:81d::/48,9670,2991104.1522555505,136594.0,1.0,136594.0,2991104.1522555505,1849.0,206.0,838.1231644260599,177109908.7121745,133118.39,8.0,51.39499999999986,9.7,1379.2525252525252,350,3863772.9405387747,24573.0,7.0,24573.0,3863772.9405387747,3613.1000000000004,187.05,1199.3657142857144,2842601.709566398,16481.250000000025,3.420000000000016,246.36099999999809,7.241999999999993,247.9451515151515,0.7628571428571429,0.0,0.9645294725956567,0.0,0.0,0.0,0.21714285714285714,0.0
2a02:2378:11c3::/48,5738,290630862.13806176,1217163.0,2.0,1217163.0,290630862.13806176,2504.899999999998,287.0,1446.5200418264203,14647261010.85615,1210386.21,9.0,445.4079999999977,13.0,12293.90909090909,62,390439159.48204994,157695.0,121.0,157695.0,390439159.48204994,3387.8999999999996,273.5,3551.3387096774195,121937268.61345415,93521.53999999992,0.6099999999999852,352.6409999999995,6.854000000000007,1592.1332323232323,0.20967741935483872,0.0,0.9930289299407459,0.0,0.03225806451612903,0.0,0.4032258064516129,0.0
2605:8d80:502::/48,6669,7964708.172682474,156876.0,6.0,156876.0,7964708.172682474,3789.5999999999995,253.0,1066.1214574898786,231396624.6179879,152165.16,6.920000000000073,233.30000000000126,9.98800000000001,1584.0,6669,7964708.172682474,156876.0,6.0,156876.0,7964708.172682474,3789.5999999999995,253.0,1066.1214574898786,231396624.6179879,152165.16,6.920000000000073,233.30000000000126,9.98800000000001,1584.0,0.000149947518368571,0.0,0.0,0.0,0.0,0.0,0.9998500524816314,
2409:40f4:39::/48,19505,1033719684.9885236,3713748.0,2.0,3713748.0,1033719684.9885236,3609.7999999999993,221.0,1813.0451679056653,136931781790.37506,3700746.04,6.0,601.8279999999845,7.0,37511.979797979795,19505,1033719684.9885236,3713748.0,2.0,3713748.0,1033719684.9885236,3609.7999999999993,221.0,1813.0451679056653,136931781790.37506,3700746.04,6.0,601.8279999999845,7.0,37511.979797979795,0.31679056652140475,0.0,0.0,0.0,0.00020507562163547808,0.5680594719302743,0.11494488592668546,0.0
2001:999:400::/48,20819,130660496.06150122,906313.0,6.0,906313.0,130660496.06150122,3820.199999999997,314.0,1657.2881502473701,8106789787.040764,900478.64,10.0,102.6120000000024,13.0,9153.929292929293,20775,130933533.74455334,906313.0,6.0,906313.0,130933533.74455334,3822.0,315.0,1660.0449097472924,8106112437.220281,900441.3400000001,10.0,101.09999999999994,12.933999999999651,9153.929292929293,0.13323706377858002,0.004524669073405535,0.002113454056390797,0.0,0.0,0.0,0.8622382671480144,0.03284416491963662
2a00:1fa1:82be::/48,831,4798759137.703761,1969117.0,1.0,1969117.0,4798759137.703761,3656.0,196.0,3949.985559566787,38344734149.984604,1958380.5999999999,3.400000000000034,307.5000000000021,7.770000000000022,19889.70606060606,831,4798759137.703761,1969117.0,1.0,1969117.0,4798759137.703761,3656.0,196.0,3949.985559566787,38344734149.984604,1958380.5999999999,3.400000000000034,307.5000000000021,7.770000000000022,19889.70606060606,0.09987966305655836,0.0,0.0,0.0036101083032490976,0.0,0.6738868832731648,0.2226233453670277,0.0
2001:b400:e703::/48,3868,326080779.80377156,856250.0,15.0,856250.0,326080779.80377156,3507.6499999999996,324.04999999999995,2134.998190279214,6978400740.251335,835547.18,7.0,615.7669999999973,9.0,8648.37707070707,3862,326583659.0549497,856250.0,15.0,856250.0,326583659.0549497,3507.95,324.15,2137.362247540135,6977943009.332666,835519.9400000001,7.0,629.9150000000034,9.42699999999977,8648.377676767677,0.115225271879855,0.0002589331952356292,0.0015511892450879006,0.0,0.0,0.0,0.8845157949249094,0.002242152466367713
2409:4072:8d80::/48,1338,79053926.97133411,244552.0,14.0,244552.0,79053926.97133411,3553.1499999999996,236.0,1520.9499252615844,558225490.5328835,236332.47,5.099999999999966,390.4139999999981,8.370000000000044,2469.8346464646465,1338,79053926.97133411,244552.0,14.0,244552.0,79053926.97133411,3553.1499999999996,236.0,1520.9499252615844,558225490.5328835,236332.47,5.099999999999966,390.4139999999981,8.370000000000044,2469.8346464646465,0.06726457399103139,0.0007473841554559044,0.0029895366218236174,0.5926756352765321,0.0,0.0,0.336322869955157,0.01098901098901099
2402:1980:29f::/48,7813,68123730.81290367,719618.0,0.0,719618.0,68123730.81290367,1816.3999999999996,286.79999999999995,1047.6859081018815,5107830595.001956,714770.64,8.0,41.123999999999576,12.0,7268.159191919192,142,34626449.98517159,60667.0,63.0,60667.0,34626449.98517159,4665.799999999989,262.6,2172.1478873239435,14478841.844330026,36710.29999999996,1.2099999999999795,912.8039999999866,7.88100000000002,612.0994949494949,0.6619718309859155,0.0,0.9825931140407014,0.0,0.007042253521126761,0.0,0.2887323943661972,0.0
2409:4056:ec9::/48,2079,66388283.737543546,233555.0,7.0,233555.0,66388283.737543546,3649.5999999999995,210.7,1550.6267436267435,486206468.8297806,220488.24,5.0,231.17800000000165,8.477999999999986,2358.729494949495,2078,66419385.831774466,233555.0,7.0,233555.0,66419385.831774466,3649.899999999999,210.55,1551.264677574591,486205606.79277563,220488.16,4.75,230.46300000000255,8.385000000000002,2358.7295959595963,0.04619826756496631,0.0,0.001443001443001443,0.6568816169393648,0.0,0.0,0.2959576515880655,0.0
2400:9800:660::/48,11058,39663639.78012526,308102.0,5.0,308102.0,39663639.78012526,3452.1499999999996,156.0,1112.3042141436065,901386155.5481176,300297.11,4.0,150.61399999999628,6.0,3111.7070707070707,11058,39663639.78012526,308102.0,5.0,308102.0,39663639.78012526,3452.1499999999996,156.0,1112.3042141436065,901386155.5481176,300297.11,4.0,150.61399999999628,6.0,3111.7070707070707,0.09016096943389401,9.043226623259179e-05,0.0,0.0,0.0,0.7608970880810273,0.14885151021884607,0.001002004008016032
